Precinct,"Thomas J. Albert, Jr. (DEM)",Charles Anderson (DEM),Michael Bagneris (DEM),"""Manny Chevrolet"" Bruno (NOPTY)","Edward ""Ed"" Bruski (IND)",LaToya Cantrell (DEM),Desiree M. Charbonnet (DEM),Byron Stephan Cole (NOPTY),"Edward Collins, Sr. (DEM)",Brandon Dorrington (DEM),Troy Henry (DEM),Matthew Hill (NOPTY),Derrick O'Brien Martin (NOPTY),Frank Scurlock (DEM),Johnese Smith (DEM),Patrick Van Hoorebeek (IND),Tommie A. Vassel (DEM),Hashim Walters (IND)
09 43A,1,2,40,0,0,131,133,1,1,0,25,0,0,0,0,1,3,2
09 43B,0,0,21,0,0,49,50,0,0,1,11,0,0,0,0,0,1,1
09 43C,0,0,50,0,0,120,135,0,0,1,31,0,1,0,0,0,3,1
09 43E,0,0,16,1,0,42,42,0,0,0,14,0,0,0,0,0,1,0
09 43F,3,1,21,0,0,79,67,0,0,0,19,0,0,0,0,0,1,0
09 43G,0,0,25,0,0,103,77,1,0,0,15,0,0,0,0,0,1,0
09 43H,0,0,9,1,0,22,33,0,0,0,5,0,0,0,0,0,1,0
09 43I,0,2,33,0,0,65,60,2,1,0,22,0,0,0,0,0,2,1
09 43J,0,0,19,0,1,45,60,1,0,0,10,0,0,0,0,0,1,0
09 43K,1,0,19,0,1,71,63,0,0,0,11,0,0,1,0,0,0,0
09 43L,0,1,20,0,0,35,54,1,0,0,7,0,0,1,1,0,4,0
09 43M,0,0,14,0,0,51,55,1,0,0,4,0,0,0,0,0,2,3
09 43N,0,0,23,0,0,68,63,0,0,0,19,0,0,0,0,1,2,2
09 44,1,0,23,0,0,93,102,0,1,0,19,0,0,0,0,0,3,3
09 44A,4,2,33,0,2,85,77,2,0,0,17,1,0,1,0,0,1,1
09 44B,2,0,17,0,0,60,94,0,1,0,16,0,0,1,1,0,0,2
09 44D,1,0,21,0,0,69,75,1,0,0,18,0,0,0,0,0,5,3
09 44E,0,1,62,0,0,164,135,1,0,0,42,0,0,0,1,0,2,1
09 44F,1,1,54,0,0,115,104,0,1,1,27,0,0,1,0,1,7,1
09 44G,0,0,18,1,1,50,62,0,0,0,22,0,0,0,0,0,1,0
09 44I,0,2,51,0,0,83,72,0,1,0,26,1,0,0,0,0,5,0
09 44J,0,1,38,0,1,71,58,0,1,0,28,0,0,0,0,0,2,3
09 44L,3,1,34,0,0,80,95,0,0,0,32,0,0,0,1,0,3,2
09 44M,0,0,42,0,0,101,109,0,0,1,37,0,1,0,0,0,5,6
09 44N,2,0,41,0,1,107,97,0,0,0,22,0,1,0,0,0,6,1
09 44O,0,0,22,0,1,55,71,0,0,0,12,0,1,0,0,0,3,2
09 44P,3,2,60,1,0,142,162,1,1,0,52,0,0,1,0,1,2,2
09 44Q,1,0,28,1,0,92,82,1,1,0,30,0,0,0,0,0,2,0
09 45,1,0,55,1,1,28,46,0,0,0,8,0,1,4,0,2,3,0
09 45A,1,0,11,0,0,1,3,0,0,0,1,0,0,0,0,0,0,0
10 03,0,0,24,1,3,97,52,1,1,1,8,0,0,0,0,0,2,2
10 06,0,1,19,1,4,113,55,0,1,0,9,1,0,0,0,0,3,1
10 07,0,0,25,1,2,74,18,2,0,0,3,0,1,3,0,0,0,0
10 08,0,0,42,0,2,59,22,0,1,0,2,1,3,0,0,1,1,1
10 09,1,0,54,0,2,68,40,1,0,1,6,0,0,1,0,1,0,0
10 11,0,1,19,0,9,103,57,1,0,0,5,0,0,0,0,2,2,0
10 12,0,0,16,0,1,65,43,0,0,0,4,0,0,0,0,0,0,0
10 13,1,1,11,1,0,35,34,0,0,0,6,0,0,0,0,0,0,1
10 14,0,1,13,0,0,56,29,0,0,0,8,0,0,0,0,0,0,1
11 02,3,2,32,1,3,110,59,1,0,0,3,0,0,2,0,0,2,1
11 03,1,0,9,2,2,52,30,0,0,0,3,1,0,4,0,0,0,1
11 04,1,0,32,1,2,82,27,1,0,0,7,2,1,1,0,0,3,0
11 05,0,1,58,4,6,150,63,0,0,0,11,1,0,0,0,2,3,1
11 08,2,0,73,1,1,53,31,0,0,0,7,0,0,1,0,1,3,0
11 09,1,0,147,0,2,121,61,0,0,0,5,1,2,4,0,0,2,3
11 10,0,1,35,0,3,99,50,0,0,0,7,0,1,1,0,2,2,1
11 11,0,0,18,0,4,105,39,1,1,0,5,0,0,0,0,0,5,0
11 12,0,0,16,0,2,52,37,0,0,1,4,0,0,0,0,0,1,0
11 13,0,0,6,0,1,48,35,0,0,0,7,0,0,0,0,0,0,1
11 14,1,0,12,1,1,104,51,0,0,0,9,0,0,0,0,0,2,2
11 17,0,1,16,1,0,72,39,0,2,0,0,0,1,0,0,0,3,1
12 01,0,0,18,0,5,100,29,0,0,0,10,0,2,1,0,0,1,4
12 02,0,1,27,0,0,109,34,1,0,0,7,1,0,0,0,2,3,1
12 03,0,0,30,0,3,111,50,2,0,0,7,3,1,0,0,0,7,0
12 04,1,1,23,0,1,66,47,0,0,0,8,1,1,2,0,0,3,1
12 05,0,0,54,0,5,82,37,0,0,0,5,0,1,1,0,1,1,0
12 06,0,0,33,0,1,96,29,0,0,0,7,2,1,1,0,1,1,1
12 07,0,1,30,2,5,89,24,1,0,0,4,0,0,1,0,0,0,1
12 08,0,0,21,0,6,49,27,0,0,0,3,0,0,4,0,0,3,0
12 09,2,0,29,0,1,87,39,0,0,0,7,0,0,1,0,0,3,0
12 10,0,0,40,1,6,64,30,1,0,0,5,0,0,0,0,0,3,0
12 11,1,0,37,0,3,100,44,0,0,0,6,0,0,1,0,0,1,2
12 12,0,0,24,2,0,73,36,0,0,0,6,0,0,0,0,0,2,0
12 13,0,0,16,1,0,52,23,1,0,0,5,0,0,0,0,0,0,0
12 14,0,3,31,0,2,110,34,1,2,1,6,0,0,0,1,0,5,2
12 16,0,0,17,0,0,71,40,2,1,0,4,1,1,0,0,0,0,1
12 17,0,0,15,0,2,187,43,1,0,0,7,0,0,0,0,0,0,1
12 19,0,0,14,0,0,147,40,0,0,0,7,0,0,0,0,0,1,0
13 01,1,1,27,1,0,79,31,0,1,0,4,0,0,0,2,0,4,0
13 02,3,0,14,1,5,104,44,0,0,0,6,0,0,2,0,1,4,2
13 03,1,0,35,0,1,103,40,0,1,0,7,1,0,2,0,1,0,1
13 04,1,0,66,1,2,131,62,0,0,0,7,0,1,1,0,3,1,1
13 05,0,0,32,2,1,130,39,2,0,0,15,0,0,0,1,1,4,2
13 06,1,0,38,1,2,63,23,0,0,0,4,0,0,0,0,1,2,1
13 07,0,0,36,1,0,72,29,0,0,0,8,0,2,1,0,0,3,0
13 08,4,0,63,0,1,96,42,1,0,0,15,0,0,3,0,2,1,0
13 09,1,0,72,0,1,66,40,0,0,0,9,0,0,1,0,1,0,0
13 10,0,0,71,0,0,84,30,0,0,0,4,0,0,1,0,0,6,0
13 11,1,1,28,0,0,98,61,0,0,0,10,0,0,1,0,0,1,0
13 12,1,0,17,1,1,73,36,0,0,0,8,0,0,0,0,1,0,4
13 13,0,1,8,0,0,63,28,0,0,0,7,1,0,0,0,0,5,0
13 14,1,0,18,2,0,120,35,0,0,0,5,0,0,2,0,0,2,1
13 15,2,1,23,0,0,123,28,0,0,0,4,0,0,1,0,0,0,0
13 16,2,0,14,0,1,133,30,0,0,0,5,1,0,0,0,0,4,1
14 01,0,0,54,1,4,84,45,1,0,0,8,0,0,0,0,1,2,1
14 02,3,2,54,1,2,76,30,0,1,0,11,0,0,1,0,0,0,0
14 03,6,0,60,1,1,64,38,0,1,0,11,1,0,0,0,0,3,0
14 04,0,0,41,0,2,61,21,0,0,0,16,0,0,0,0,0,0,1
14 05,1,0,64,0,1,65,19,0,0,0,15,0,2,7,0,0,2,1
14 06,1,0,159,1,0,84,48,1,0,0,7,1,0,1,0,1,2,0
14 07,3,0,132,0,3,75,43,0,0,0,8,1,1,1,0,3,2,0
14 08,2,0,90,0,0,70,18,0,0,0,7,0,1,1,0,0,2,0
14 09,0,0,138,0,0,82,23,0,0,0,7,0,0,0,0,0,1,0
14 10,1,0,85,0,1,81,25,0,0,0,2,0,0,1,0,5,3,0
14 11,0,2,51,0,0,57,22,0,0,0,7,0,0,0,0,0,2,0
14 12,1,0,49,3,1,75,18,0,0,0,5,1,1,0,0,0,2,0
14 13A,0,1,32,2,0,89,25,0,0,0,8,0,0,0,0,1,0,0
14 14,1,0,107,0,0,42,28,0,0,0,2,0,0,1,0,0,1,0
14 15,0,0,98,0,0,71,26,0,0,0,11,1,0,1,0,0,4,0
14 16,2,0,71,0,0,109,42,0,0,1,17,1,0,3,0,0,5,1
14 17,0,0,43,0,2,73,18,0,0,0,7,0,0,0,0,0,4,0
14 18A,0,0,87,1,3,77,38,0,0,0,7,0,0,0,0,1,3,0
14 19,1,0,39,3,2,104,35,1,0,0,4,0,2,1,0,1,2,0
14 20,2,0,88,2,1,197,39,0,0,0,11,0,0,1,0,2,1,2
14 21,1,0,66,0,0,102,47,0,0,1,7,2,0,4,0,2,2,0
14 23,0,2,16,0,1,121,38,0,0,0,2,0,0,0,0,0,0,1
14 24A,2,1,41,0,3,136,45,0,0,1,12,0,0,0,0,0,1,0
14 25,1,0,40,1,2,70,50,0,0,0,4,0,0,0,0,1,1,0
14 26,1,0,15,0,0,54,42,1,0,0,4,0,0,0,0,0,2,1
15 01,0,0,31,2,0,55,23,0,0,0,14,1,3,2,0,1,1,3
15 02,2,2,58,2,3,160,72,1,0,1,13,1,5,2,1,3,3,1
15 03,1,2,24,0,2,59,41,0,1,0,3,0,10,1,0,0,2,1
15 05,0,0,18,0,1,35,32,0,0,0,8,0,0,1,0,0,0,0
15 06,0,1,24,1,1,51,62,1,0,2,12,0,0,1,0,0,1,3
15 08,2,0,21,1,3,41,51,0,0,0,4,0,0,0,0,0,0,2
15 09,1,0,24,0,1,41,63,0,0,0,13,0,1,1,0,0,1,3
15 10,1,0,23,0,0,74,78,0,0,1,12,0,1,0,0,0,5,2
15 11,1,2,19,0,0,34,50,0,1,0,13,0,1,1,1,1,3,9
15 12,1,0,16,0,0,29,26,1,0,0,3,0,2,0,0,1,1,1
15 12A,1,1,22,0,0,49,56,0,1,0,6,0,1,0,0,0,2,1
15 13,0,0,25,2,0,57,43,0,0,0,7,0,1,1,0,0,0,2
15 13A,1,0,34,2,0,76,74,1,0,0,12,0,1,2,0,2,2,1
15 13B,0,1,20,0,0,59,70,0,1,1,7,0,0,0,0,0,1,4
15 14,4,1,37,0,0,62,50,0,1,0,14,1,0,2,0,1,4,3
15 14A,0,0,23,0,0,46,63,0,0,0,14,0,0,1,0,0,3,9
15 14B,0,0,36,0,1,55,64,0,0,0,17,0,3,1,0,1,2,2
15 14C,1,0,30,0,1,54,69,1,0,0,7,1,2,3,0,1,4,1
15 14D,1,0,11,1,0,32,29,0,0,0,2,0,0,0,0,0,4,5
15 14E,1,3,30,1,0,73,84,0,0,0,11,0,0,1,0,0,2,7
15 14F,0,0,31,1,3,48,67,0,0,0,7,0,8,1,0,0,4,1
15 14G,1,1,24,0,2,67,75,2,0,0,5,1,2,1,1,0,1,0
15 15,2,1,30,0,1,54,70,0,0,0,16,0,1,3,0,1,0,6
15 15A,2,0,65,0,4,62,70,0,0,0,11,1,3,1,0,0,4,2
15 15B,4,1,26,2,3,46,58,1,0,0,18,0,0,2,0,0,4,0
15 16,4,0,52,1,1,78,91,1,0,0,22,1,7,3,0,0,1,3
15 17,2,0,58,0,4,86,42,0,2,0,15,0,2,2,0,1,2,3
15 17A,3,1,46,1,2,55,58,0,0,0,8,3,2,2,0,2,10,4
15 17B,2,0,64,0,1,46,56,0,0,0,10,1,4,3,0,0,2,4
15 18,0,1,26,0,1,43,45,0,0,1,9,2,5,0,1,0,1,2
15 18A,2,1,40,0,2,69,82,0,0,0,15,0,7,1,0,0,6,1
15 18B,1,0,25,1,0,80,71,1,1,1,18,0,1,1,0,0,3,7
15 18C,0,0,66,2,2,77,60,0,1,0,9,2,1,4,0,2,10,5
15 18D,1,3,61,0,0,161,169,0,1,1,30,0,7,5,0,1,7,8
15 18E,6,0,92,2,3,139,155,1,0,0,34,1,9,14,0,1,13,2
15 18F,1,2,74,1,1,108,137,1,0,1,15,0,6,1,0,1,4,3
15 19,1,2,22,0,0,55,107,0,0,0,8,0,3,0,0,1,0,4
15 19A,1,2,119,0,2,99,118,0,0,0,29,0,2,3,0,1,9,1
15 19B,1,0,25,0,0,42,57,1,0,0,15,0,0,0,0,0,1,1
15 19C,4,2,24,1,1,108,112,1,0,0,11,0,1,1,0,0,3,5
16 01,1,0,20,3,2,66,29,0,0,0,3,0,0,0,0,1,3,0
16 01A,0,0,28,1,1,64,37,0,0,0,5,0,1,0,0,0,3,0
16 02,0,1,61,1,2,62,42,0,0,0,11,0,0,1,0,1,0,0
16 03,2,0,51,1,1,83,55,0,0,1,2,0,0,0,0,0,0,2
16 04,0,1,44,1,0,84,54,1,0,0,7,0,2,0,0,0,2,2
16 05,0,0,43,0,0,119,38,1,0,0,12,0,3,0,0,1,4,0
16 06,1,0,35,0,3,118,66,1,0,1,7,0,0,0,0,1,5,1
16 07,0,1,49,0,2,105,17,0,0,0,5,0,0,0,0,1,1,1
16 08,0,0,41,1,3,95,33,0,0,0,7,0,2,3,0,1,3,2
16 09,0,0,14,0,0,50,18,1,0,0,6,0,0,0,0,0,3,0
17 01,1,0,22,1,2,88,39,1,0,0,5,0,0,2,0,1,0,0
17 02,2,0,27,4,3,73,38,0,0,1,5,0,0,0,0,3,0,0
17 03,1,2,19,1,1,87,45,0,0,0,5,1,0,0,0,0,3,1
17 04,0,1,25,0,0,58,30,0,0,0,5,0,0,0,0,2,2,0
17 05,1,0,20,0,0,87,48,0,0,0,8,0,0,0,0,0,0,0
17 06,1,2,22,0,1,72,47,0,1,0,5,0,0,0,0,0,1,0
17 07,0,1,24,1,1,91,44,1,0,0,17,3,1,0,0,0,1,0
17 08,1,1,18,1,1,72,50,0,0,1,2,0,0,0,0,0,1,2
17 09,0,0,18,0,1,81,54,0,0,1,8,0,0,0,0,0,1,0
17 10,2,0,25,0,1,77,44,2,0,0,14,0,0,0,0,0,2,1
17 11,0,0,23,1,2,54,53,0,1,0,10,0,0,0,0,0,0,1
17 12,0,1,17,1,0,58,45,0,0,0,6,0,0,0,1,0,1,0
17 13,0,0,22,0,0,55,43,0,0,0,7,0,0,0,0,0,1,1
17 13A,0,0,20,1,0,62,34,0,0,0,4,0,2,0,0,0,1,1
17 14,1,1,27,0,0,87,61,1,0,1,5,0,1,0,0,1,2,2
17 15,2,2,18,0,0,78,66,0,1,0,12,0,0,0,0,0,3,1
17 16,0,1,18,2,0,70,54,1,0,0,7,0,0,0,0,0,1,1
17 17,3,0,80,1,0,60,24,0,0,0,10,0,0,0,0,2,7,0
17 18,0,0,75,2,2,55,45,0,0,0,8,0,0,0,0,2,12,2
17 18A,2,0,82,1,4,57,59,0,0,0,23,1,0,6,0,0,5,0
17 19,0,3,66,2,3,50,66,0,0,0,13,1,0,1,0,1,3,2
17 20,2,0,99,3,2,63,76,0,1,0,31,3,0,7,1,3,5,1
Early Voting,118,44,3025,39,43,5662,5360,36,26,14,1380,11,39,106,10,39,276,71